image_path	size_class
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/3637739.png	large
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/3637739.png	medium
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/3637739.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/373965.png	large
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/373965.png	medium
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/373965.png	small
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/373965.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/3762075.png	large
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/3762075.png	medium
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/382297.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/5055743.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/5458393.png	small
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/5458393.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/6078297.png	small
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/6078297.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/70497.png	small
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/70497.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/7062219.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/7552578.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/792079.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/07b9f93f170a0381836bdf301280a5b80b2c4be6e66f793a3c335dc200fb4e5b.png	small
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/0d154749c7771f58e89ad343653ec4e20d6f037da829f47f5598e5d0a4ab61f0.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/1b4ad095795ac552b38a21d51be7bfaee8e7d0a70619d84767814321df4ed062.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/2397c73f8feeb8f630fe055da5551c671794afae80528e8612dc62fc0cf61294.png	small
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/2397c73f8feeb8f630fe055da5551c671794afae80528e8612dc62fc0cf61294.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/2684452db505ddbbb53f42a3f3bcfe86fdd0d6d8d98c029db4b4c6fc1f55b750.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/4ebc0e6c463bcf8ada38673c268aae56d44864347fd74b81a9fb5659bf96a010.png	medium
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/4ebc0e6c463bcf8ada38673c268aae56d44864347fd74b81a9fb5659bf96a010.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/50fe4c3d47d864858e1aaa60fecef5c453b4e18d2b368718eeb5c1e249e0c902.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/581048154e3c4b579c79155742dcf643c18b9bb47782aca7f0768eff185bc32e.png	large
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/581048154e3c4b579c79155742dcf643c18b9bb47782aca7f0768eff185bc32e.png	medium
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/581048154e3c4b579c79155742dcf643c18b9bb47782aca7f0768eff185bc32e.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/608cb09e6ffc66d4bc838d4088bf4c0ab889d7e83d4f5d78805cbc4497e432a1.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/79b1bb29124f590c2e99e6c71c18affe25115d594a821cadc58bf24bf94dae8d.png	small
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/79b1bb29124f590c2e99e6c71c18affe25115d594a821cadc58bf24bf94dae8d.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png	large
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png	small
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/937476dd72f98638f34299dda5e9c252621b5e809c364692fc2934e000583286.png	large
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/937476dd72f98638f34299dda5e9c252621b5e809c364692fc2934e000583286.png	medium
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/937476dd72f98638f34299dda5e9c252621b5e809c364692fc2934e000583286.png	small
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/937476dd72f98638f34299dda5e9c252621b5e809c364692fc2934e000583286.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/a2a946cc516f9eec0f141da3c31a96df94fe342c651af46f0d38f6c04400323a.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/a365e6541bab5c0f4e01bf43a0c3a655d88292a8ac45403a889c308d11854555.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4.png	large
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4.png	medium
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/bb7344a2ba499b2d48b891abee1b903dc17d265437ac57028b5999b6cd5bcdc4.png	small
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/bb7344a2ba499b2d48b891abee1b903dc17d265437ac57028b5999b6cd5bcdc4.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/c9510efb03d1852c29ecad84cc0558768728681a3b9b04eae0dbbd9be142dd95.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/d0208a1e9b4fde642b9752da2907d82d5b530a6e2e6e18ef71d5524a92d1cf9a.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/da52c4f66dc00c2f381e8475fbf8a7aa2c5433a9c59cc175646c62e02892faf7.png	small
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/da52c4f66dc00c2f381e8475fbf8a7aa2c5433a9c59cc175646c62e02892faf7.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/ebfd571f1c6824316047a29cb5f376eec15f56dd51821119c1842be068a8b950.png	medium
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/ebfd571f1c6824316047a29cb5f376eec15f56dd51821119c1842be068a8b950.png	small
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/ebfd571f1c6824316047a29cb5f376eec15f56dd51821119c1842be068a8b950.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/eda6d42794b0d0140628fa90fc0c14a7ba88159b8474d0077027c32ee2ddf6f0.png	medium
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/f67f11de4ca9ebda3db52c41fd3d26c3105687b2d37571e54631a1e4486d0b30.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/ff32adfa29d4b5de26293352f53cc983d12d3ededd71fe65ca0ef0d887be65c4.png	large
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/097cb426910ba8ce2525dd8bb7fb1777.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/0c49a5cce349020bbba2f97ae41e90ba.png	large
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/0c49a5cce349020bbba2f97ae41e90ba.png	medium
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/100a02c269c5948392f283b2aa3bb4da.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/100f17892cf7bb12beb12479641fcc4c.png	small
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/100f17892cf7bb12beb12479641fcc4c.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/11f2b039b293758398b1a7a8afa64bb2.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/14ab4af28901fbeb1356b06d2d08ae06.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/1e2f9d41529197f10d32bfa68a1e0bcc.png	large
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/1e2f9d41529197f10d32bfa68a1e0bcc.png	medium
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/1e2f9d41529197f10d32bfa68a1e0bcc.png	small
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/1e2f9d41529197f10d32bfa68a1e0bcc.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/22ea12c903e41583b7c469cb86040157.png	small
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/2a2420f929cd47122eae364a2bc27710.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/2c1f84548ef99faec2b4f9bf12227c83.png	small
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/2c1f84548ef99faec2b4f9bf12227c83.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/3140d643a1f57e80ff265507984d95a0.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/4a18abf66d65ad1a95ce455c8b6cd8de.png	large
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/4a18abf66d65ad1a95ce455c8b6cd8de.png	medium
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/4a18abf66d65ad1a95ce455c8b6cd8de.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/4cd6910a0b7b39365fda5df87618d091.png	large
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/4cd6910a0b7b39365fda5df87618d091.png	medium
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/4cd6910a0b7b39365fda5df87618d091.png	small
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/4cd6910a0b7b39365fda5df87618d091.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/5dbdb989cf026f7ab3dd7167d7fc0fe2.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/5e5ce43575fa67fdc0dd37146d7f479e.png	small
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/5e5ce43575fa67fdc0dd37146d7f479e.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/7e499613c3e376ea93afb3649719abeb.png	small
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/7e499613c3e376ea93afb3649719abeb.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/870516c65d81fb9267de6865964083a9.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/8bb119b8ca17492392e1e3ea4b811b32.png	small
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/8bb119b8ca17492392e1e3ea4b811b32.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/9466a908d088d32ee73f04116c40e48c.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/a36713f1943dac6bc74dea50cadaee6f.png	large
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/aed95e005df28e790519eefb6eb1e565.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/afe3676bbfcf7183d697ff7b5d5bd45b.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/b51d5fb537246482ef7a7ab63f093cab.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/b939ac34faa94b5d0e753d570edc7048.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/c80999cd5533e448167cd9b3ccfa2a37.png	large
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/c80999cd5533e448167cd9b3ccfa2a37.png	small
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/c80999cd5533e448167cd9b3ccfa2a37.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/d1a9be98d1936065967adac50a6fb750.png	medium
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/d1a9be98d1936065967adac50a6fb750.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/d79d465ac77c36518e0f0d626bf97ec4.png	large
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/d79d465ac77c36518e0f0d626bf97ec4.png	small
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/d79d465ac77c36518e0f0d626bf97ec4.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/ddcd24d99f48eaa369207882a6f37831.png	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/ef576c4ed599d75d72145a8f34b58ccb.png	small
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/ef576c4ed599d75d72145a8f34b58ccb.png	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/codec_wiki.png	small
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/codec_wiki.png	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/gmessages.png	large
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/gmessages.png	medium
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/gmessages.png	small
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/gmessages.png	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/graph.png	large
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/graph.png	medium
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/graph.png	small
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/graph.png	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/gui.png	large
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/gui.png	small
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/gui.png	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/imac_dark.png	large
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/imac_dark.png	small
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/imac_dark.png	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/imac_g3.png	medium
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/imac_g3.png	small
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/imac_g3.png	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/imessage.png	large
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/imessage.png	medium
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/imessage.png	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/terminal.png	large
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/terminal.png	medium
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/terminal.png	small
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/terminal.png	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/windows.png	large
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/windows.png	small
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/windows.png	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/windows95.png	large
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/windows95.png	medium
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/windows95.png	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/baby-lossless.png	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/bulb-lossless.png	small
/home/lilith/work/codec-eval/codec-corpus/gb82/bulb-lossless.png	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/city-lossless.png	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/flowers-lossless.png	large
/home/lilith/work/codec-eval/codec-corpus/gb82/flowers-lossless.png	medium
/home/lilith/work/codec-eval/codec-corpus/gb82/flowers-lossless.png	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/grass-lossless.png	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/guitar-lossless.png	large
/home/lilith/work/codec-eval/codec-corpus/gb82/guitar-lossless.png	medium
/home/lilith/work/codec-eval/codec-corpus/gb82/guitar-lossless.png	small
/home/lilith/work/codec-eval/codec-corpus/gb82/guitar-lossless.png	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/haze-lossless.png	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/mc1-lossless.png	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/mc2-lossless.png	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/mc3-lossless.png	large
/home/lilith/work/codec-eval/codec-corpus/gb82/mc3-lossless.png	medium
/home/lilith/work/codec-eval/codec-corpus/gb82/mc3-lossless.png	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/mies-lossless.png	large
/home/lilith/work/codec-eval/codec-corpus/gb82/mies-lossless.png	medium
/home/lilith/work/codec-eval/codec-corpus/gb82/mies-lossless.png	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/night-lossless.png	large
/home/lilith/work/codec-eval/codec-corpus/gb82/night-lossless.png	medium
/home/lilith/work/codec-eval/codec-corpus/gb82/night-lossless.png	small
/home/lilith/work/codec-eval/codec-corpus/gb82/night-lossless.png	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/nyc-lossless.png	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/path-lossless.png	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/pixel-lossless.png	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/prudential-lossless.png	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/rain-lossless.png	large
/home/lilith/work/codec-eval/codec-corpus/gb82/rain-lossless.png	medium
/home/lilith/work/codec-eval/codec-corpus/gb82/rain-lossless.png	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/reflect-lossless.png	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/sand-lossless.png	large
/home/lilith/work/codec-eval/codec-corpus/gb82/sand-lossless.png	medium
/home/lilith/work/codec-eval/codec-corpus/gb82/sand-lossless.png	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/sumac-lossless.png	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/sunset-lossless.png	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/waves-lossless.png	large
/home/lilith/work/codec-eval/codec-corpus/gb82/waves-lossless.png	medium
/home/lilith/work/codec-eval/codec-corpus/gb82/waves-lossless.png	tiny
