image_path	size_class
/home/lilith/work/codec-corpus/CID22/CID22-512/training/4843579.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/4843579.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/4843579.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/4934193.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/4934193.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/4934193.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5097354.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5097354.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5097354.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5146462.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5146462.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5146462.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5184684.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5184684.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5212582.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5212582.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5212582.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5212582.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/53435.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/53435.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5398956.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5398956.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5398956.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/551991.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/551991.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/551991.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/551991.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5617414.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5617414.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5617414.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5739122.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5739122.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5739122.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5739122.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/580612.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/580612.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5894435.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5894435.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5894435.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/60003.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/60003.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/60003.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/60003.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/631292.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/631292.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/631292.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/631317.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/631317.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/631317.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/64271.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/64271.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/64271.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/670530.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/670530.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/670530.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/67216.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/67216.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/67216.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/67216.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/675951.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/675951.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/675951.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/675951.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/6763758.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/6763758.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/6763758.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/6763758.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7062177.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7062177.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7062177.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7062197.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7062197.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7062197.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7062227.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7062227.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7062227.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/708587.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/708587.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7195294.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7195294.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7195294.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7195294.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7218572.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7218572.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7218572.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7233401.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7233401.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7233401.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7233401.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7256805.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7256805.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7256805.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7280783.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7280783.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7280783.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7394483.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7394483.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7394483.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/8442861.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/8442861.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/8442861.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/8442861.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/861443.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/861443.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/861443.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/861443.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/962312.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Abstract-Art-1.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Abstract-Art-1.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Abstract-Art-1.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/AgilityCourseElements.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/AgilityCourseElements.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/AgilityCourseElements.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Beam-Space-Processing.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Beam-Space-Processing.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Beam-Space-Processing.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Boxplot.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Boxplot.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Boxplot.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/EPICA Delta D Plot.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/EPICA Delta D Plot.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/EPICA Delta D Plot.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Lungs-Cross-Section-Illustration.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Lungs-Cross-Section-Illustration.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Lungs-Cross-Section-Illustration.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/No-interference.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/No-interference.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/No-interference.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/No-interference.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Performance-Graph.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Performance-Graph.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Performance-Graph.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Performance-Graph.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/StockQuoteGraph-20120521.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/StockQuoteGraph-20120521.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/StockQuoteGraph-20120521.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Temperament-pie-chart-according-to-Eysenck.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Temperament-pie-chart-according-to-Eysenck.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Temperament-pie-chart-according-to-Eysenck.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Verkehrstote Deutschland 1953-2012.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Verkehrstote Deutschland 1953-2012.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Verkehrstote Deutschland 1953-2012.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/adriankierman-report-page.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/adriankierman-report-page.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/adriankierman-report-page.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/akfcrc022.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/akfcrc022.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/akfcrc022.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/klepas-Gentle-giants-of-the-sea-3.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/klepas-Gentle-giants-of-the-sea-3.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/klepas-Gentle-giants-of-the-sea-3.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/newplot (1).png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/newplot (1).png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/newplot (1).png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/newplot (1).png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/newplot.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/newplot.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/newplot.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/nicubunu_Game_baddie_Policeman.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/nicubunu_Game_baddie_Policeman.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/nicubunu_Game_baddie_Policeman.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-1029599.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-1029599.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-1029599.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-1029599.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-1075776.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-1075776.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-1075776.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-1075776.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-1130297.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-1130297.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-1130297.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-1544724.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-1544724.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-1933873.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-1933873.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-1933873.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2598024.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2598024.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2598024.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2598024.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2686358.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2686358.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2686358.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2802032.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2802032.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2802032.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2802032.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2811087.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2811087.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2811087.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2811087.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2846602.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2846602.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2846602.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2846602.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2908983.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2908983.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2908983.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2908983.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3155588.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3155588.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3155588.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3193731.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3193731.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3214683.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3214683.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3214683.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3289880.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3289880.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3289880.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3289880.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3568544.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3568544.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3568544.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3568544.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3586798.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3586798.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3586798.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3680501.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3680501.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3680501.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3680501.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4177747.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4177747.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4177747.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4210863.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4210863.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4210863.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4210863.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4352249.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4352249.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4352249.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4352249.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4354221.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4354221.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4354221.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4405455.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4405455.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4405455.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4577831.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4577831.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4577831.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4577831.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4672246.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4672246.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-6096399.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-6096399.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-6096399.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-635405.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-635405.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-635405.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-635405.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-6635187.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-6635187.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-6635187.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-6926600.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-6926600.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7078290.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7078290.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7078290.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7078290.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7078476.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7078476.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7078476.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7114620.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7114620.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7114620.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7114620.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7263002.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7263002.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7263002.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7266811.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7266811.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7266811.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7438498.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7438498.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7438498.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-796526.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-796526.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-796526.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-951408.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-951408.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-951408.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/ularapi_Semarang_City_Logo.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/ularapi_Semarang_City_Logo.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/ularapi_Semarang_City_Logo.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/1189261.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/1279330.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/1418519.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/2079234.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/2670327.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/2887497.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/2887497.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/2936831.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/2936831.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/3156482.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/3316926.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/3316926.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/3637739.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/382297.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/7062219.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/7552578.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/7552578.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/792079.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/844297.png	medium
/home/lilith/work/codec-corpus/clic2025-1024/0369d229ba4c9965d5caeb38c359a027a810968eee930b81520b604e76b4df14.png	large
/home/lilith/work/codec-corpus/clic2025-1024/0369d229ba4c9965d5caeb38c359a027a810968eee930b81520b604e76b4df14.png	medium
/home/lilith/work/codec-corpus/clic2025-1024/0369d229ba4c9965d5caeb38c359a027a810968eee930b81520b604e76b4df14.png	small
/home/lilith/work/codec-corpus/clic2025-1024/097cb426910ba8ce2525dd8bb7fb1777.png	small
/home/lilith/work/codec-corpus/clic2025-1024/0c49a5cce349020bbba2f97ae41e90ba.png	large
/home/lilith/work/codec-corpus/clic2025-1024/100f17892cf7bb12beb12479641fcc4c.png	small
/home/lilith/work/codec-corpus/clic2025-1024/1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224.png	medium
/home/lilith/work/codec-corpus/clic2025-1024/22ea12c903e41583b7c469cb86040157.png	large
/home/lilith/work/codec-corpus/clic2025-1024/22ea12c903e41583b7c469cb86040157.png	small
/home/lilith/work/codec-corpus/clic2025-1024/2397c73f8feeb8f630fe055da5551c671794afae80528e8612dc62fc0cf61294.png	large
/home/lilith/work/codec-corpus/clic2025-1024/2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png	large
/home/lilith/work/codec-corpus/clic2025-1024/2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png	medium
/home/lilith/work/codec-corpus/clic2025-1024/2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png	small
/home/lilith/work/codec-corpus/clic2025-1024/2c1f84548ef99faec2b4f9bf12227c83.png	large
/home/lilith/work/codec-corpus/clic2025-1024/2c1f84548ef99faec2b4f9bf12227c83.png	medium
/home/lilith/work/codec-corpus/clic2025-1024/4cd6910a0b7b39365fda5df87618d091.png	large
/home/lilith/work/codec-corpus/clic2025-1024/4cd6910a0b7b39365fda5df87618d091.png	medium
/home/lilith/work/codec-corpus/clic2025-1024/4cd6910a0b7b39365fda5df87618d091.png	small
/home/lilith/work/codec-corpus/clic2025-1024/50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png	large
/home/lilith/work/codec-corpus/clic2025-1024/50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png	small
/home/lilith/work/codec-corpus/clic2025-1024/79b1bb29124f590c2e99e6c71c18affe25115d594a821cadc58bf24bf94dae8d.png	large
/home/lilith/work/codec-corpus/clic2025-1024/79b1bb29124f590c2e99e6c71c18affe25115d594a821cadc58bf24bf94dae8d.png	small
/home/lilith/work/codec-corpus/clic2025-1024/7e499613c3e376ea93afb3649719abeb.png	large
/home/lilith/work/codec-corpus/clic2025-1024/7e499613c3e376ea93afb3649719abeb.png	medium
